avg_daily_time,onboarded_age,VM_count ,avg_url_count,most_hit_topic,City,trial_customer,Country,last_login,potention_buyer
73.94,27,68333,173.49,Support,North Alexandra,0,Myanmar,2/10/16 13:46,0
58.35,37,70233,132.63,Support,Rivasland,0,Macao,6/12/16 21:21,1
51.56,46,63102,124.85,Global intranet,Helenborough,0,Australia,1/7/16 13:58,1
79.81,37,51847,253.17,24/7 Middleware,Garnerberg,0,United States Virgin Islands,5/13/16 14:12,0
66.17,26,63580,228.7,Support,North Anaport,0,Mexico,5/2/16 0:01,0
58.21,37,47575,105.94,User-friendly,Pattymouth,0,Djibouti,2/7/16 17:06,1
66.12,49,39032,113.8,De-engineered,South Alexisborough,0,Cote d'Ivoire,2/15/16 7:27,1
80.47,42,70505,215.18,Support,East Jennifer,1,Mali,2/21/16 5:23,0
77.05,31,62161,236.64,open system,Hallfort,0,Jamaica,3/20/16 22:27,0
49.99,41,61068,121.07,Multi-channeled,New Charleschester,0,Romania,3/24/16 9:34,1
80.3,58,49091,173.43,Object-based,East Breannafurt,0,Cayman Islands,4/4/16 20:01,1
79.36,33,62331,234.72,Configurable,East Susanland,1,Gambia,1/2/16 4:50,0
57.86,30,18819,166.86,Global intranet,Estesfurt,0,Algeria,7/8/16 17:14,1
70.29,26,62053,231.37,Data warehouse,Shirleyfort,1,Puerto Rico,3/28/16 19:48,0
84.53,33,61922,215.18,Data warehouse,Douglasview,1,Norfolk Island,7/11/16 9:32,0
59.13,44,49525,106.04,Multi-channeled,South Lisa,1,Turkey,6/9/16 17:11,1
81.51,41,53412,250.03,Configurable,Kingshire,0,Guinea,5/19/16 9:30,0
42.94,37,56682,130.4,Support,Rebeccamouth,1,Moldova,4/12/16 12:35,1
84.81,32,43300,233.93,Configurable,Brownbury,1,Greece,7/4/16 23:17,0
82.79,34,47998,132.08,Global intranet,South Aaron,0,American Samoa,2/1/16 0:52,1
59.22,55,39132,126.39,Cross-platform,North Andrew,1,Honduras,1/13/16 2:39,1
35,40,46034,151.25,Support,South Walter,1,Mongolia,6/18/16 16:02,1
46.61,42,65857,136.18,Reverse-engineered,Catherinefort,0,Ethiopia,1/1/16 20:17,1
63.26,29,54787,120.46,Reverse-engineered,East Donna,1,Ethiopia,3/2/16 4:02,1
79.16,32,69562,202.9,Robust utilization,East Timothy,1,Sri Lanka,3/30/16 20:23,0
67.94,43,68447,128.16,Support,North Kimberly,0,Morocco,5/1/16 0:23,1
79.91,32,62772,230.18,24/7 Middleware,South Stephanieport,1,United Arab Emirates,6/17/16 3:02,0
66.14,41,78093,165.27,HR encoding,North Isabellaville,0,Western Sahara,3/23/16 8:52,0
43.65,39,63649,138.87,HR encoding,North Aaronburgh,0,Western Sahara,5/8/16 22:24,1
59.61,21,60638,198.45,Object-based,Port James,1,Cambodia,4/6/16 5:55,0
46.61,52,27241,156.99,Data warehouse,Danielview,0,New Zealand,4/5/16 5:54,1
89.37,34,42760,162.03,Global intranet,Port Stacey,1,Australia,4/18/16 12:26,0
65.1,49,59458,118.1,Decentralized,West Kevinfurt,1,Bulgaria,6/1/16 3:44,1
53.44,42,42908,108.17,Triple-buffered,Lake Jennifer,1,Libyan Arab Jamahiriya,4/4/16 22:00,1
79.53,51,46132,244.91,Business-focused,Reyesfurt,0,Barbados,6/26/16 4:22,0
91.43,39,46964,209.91,User-friendly,West Carmenfurt,1,French Polynesia,7/7/16 3:55,0
73.57,30,70377,212.38,24/7 Middleware,North Stephanieberg,0,Uruguay,3/20/16 8:22,0
78.76,32,70013,208.02,24/7 Middleware,East Valerie,1,Uruguay,4/20/16 10:04,0
76.49,23,56457,181.11,Decentralized,Sherrishire,0,Brazil,3/25/16 5:05,0
61.72,26,67279,218.49,HR encoding,Port Daniel,0,Venezuela,2/14/16 7:15,0
84.53,35,54774,236.29,Support,Brownview,0,Myanmar,3/26/16 0:32,0
72.03,34,70784,230.95,Support,Greerton,1,Malta,7/5/16 22:33,0
77.47,36,70511,222.91,open system,Hatfieldshire,1,Jamaica,3/14/16 3:29,0
75.65,39,64022,247.9,Business-focused,Brianabury,1,Bahrain,5/30/16 2:34,0
78.15,33,72043,194.37,Global intranet,New Maria,0,Algeria,3/7/16 22:32,0
63.8,38,36037,108.7,Multi-channeled,Colebury,1,Tuvalu,3/19/16 0:27,1
76.59,29,67527,211.64,Configurable,Calebberg,0,Georgia,6/18/16 5:17,0
42.6,55,55122,168.29,Object-based,Lake Ian,0,Cambodia,7/11/16 18:12,1
78.77,28,63498,211.83,Configurable,Gomezport,0,Guam,1/1/16 8:27,0
83.4,39,60879,235.01,Multi-channeled,Shaneland,0,Tanzania,4/7/16 1:57,0
79.53,33,61467,236.72,Triple-buffered,East Aaron,0,Indonesia,2/28/16 22:02,0
73.89,35,70496,229.99,Customer-focused,Dustinborough,1,Somalia,6/26/16 17:25,0
75.8,36,71222,224.9,Business-focused,East Michaelland,0,Belize,1/21/16 4:30,0
81.95,31,64699,208.76,Customer-focused,East Connie,1,Serbia,5/1/16 21:46,0
56.39,58,32252,154.23,Global intranet,West Shannon,0,Australia,2/14/16 10:06,1
44.73,35,55317,127.56,Configurable,North Lauraland,1,Guam,1/27/16 18:25,1
38.35,33,47448,145.48,Object-based,Port Christopher,1,Christmas Island,6/18/16 20:24,1
72.53,37,73475,223.93,Data warehouse,South Patrickfort,0,Papua New Guinea,7/21/16 10:01,0
56.2,49,53550,114.85,Business-focused,East Georgeside,1,Bahamas,4/21/16 18:31,1
79.67,28,58576,226.79,Object-based,Charlesbury,0,Comoros,7/20/16 1:56,0
75.42,26,63374,164.25,HR encoding,Millertown,1,Western Sahara,2/26/16 17:14,0
78.64,31,60283,235.28,Data warehouse,South Renee,1,Nicaragua,1/18/16 17:56,0
67.69,44,37345,109.22,Configurable,South Jackieberg,0,Guam,4/1/16 1:57,1
38.35,41,34886,144.69,HR encoding,Loriville,1,Vanuatu,6/24/16 8:42,1
59.52,44,67512,251.08,Business-focused,Amandaland,1,Bolivia,5/27/16 18:45,0
62.26,37,77989,166.19,Support,West Robertside,0,Malawi,5/26/16 15:40,0
64.75,36,63001,117.66,HR encoding,North Sarashire,0,Venezuela,4/6/16 1:19,1
79.97,26,61748,185.45,Data warehouse,Port Maria,1,Nepal,1/8/16 19:38,0
47.9,42,48468,114.53,24/7 Middleware,East Jessefort,0,United Kingdom,2/24/16 19:08,1
80.38,30,55131,238.06,Global intranet,Port Anthony,0,Albania,3/10/16 7:07,0
64.51,42,79485,190.71,Support,Edwardmouth,1,Madagascar,4/29/16 7:49,0
71.28,37,67307,246.72,Configurable,Dustinchester,1,Guyana,4/10/16 16:08,0
50.32,40,27965,125.65,HR encoding,Rochabury,0,Yemen,4/27/16 18:25,1
72.76,33,66432,240.63,Triple-buffered,Williamsport,1,India,5/10/16 4:28,0
72.8,35,63552,249.54,Data warehouse,Austinland,0,Puerto Rico,1/3/16 23:21,0
74.59,23,40135,158.35,24/7 Middleware,Lake Gerald,1,United States Virgin Islands,2/15/16 16:52,1
46.66,45,49102,118.16,Global intranet,Wrightview,0,Antigua and Barbuda,3/9/16 2:07,1
48.86,54,53189,134.46,User-friendly,Perryburgh,0,French Guiana,1/9/16 17:33,1
37.05,39,49743,142.81,Global intranet,Tracyhaven,1,Antigua and Barbuda,2/3/16 5:47,1
81.21,36,63394,233.04,Multi-channeled,South Jaimeview,0,Turkmenistan,1/2/16 9:30,0
66.89,23,64434,208.24,Cross-platform,Sandersland,1,Honduras,1/4/16 7:28,0
68.11,38,73884,231.21,Customer-focused,South Meredithmouth,0,Seychelles,1/7/16 21:21,0
69.15,46,36425,112.72,De-engineered,Richardsonshire,0,Cyprus,7/24/16 0:22,1
65.72,36,28275,120.12,Customer-focused,Kimberlymouth,0,Saint Pierre and Miquelon,2/13/16 13:57,1
40.04,27,48099,161.58,Data warehouse,Meghanchester,0,Poland,5/8/16 10:25,1
68.6,33,68449,135.08,Multi-channeled,Tammyshire,0,Taiwan,2/17/16 18:50,1
56.16,25,66430,164.25,De-engineered,Millerbury,1,Cote d'Ivoire,1/22/16 19:43,1
78.6,46,41768,254.59,Support,Lake Elizabethside,1,Micronesia,7/20/16 13:21,0
78.29,38,57845,252.07,Triple-buffered,Villanuevaton,0,Liberia,1/5/16 20:58,0
43.83,45,35685,129.01,Customer-focused,Greerport,0,Saudi Arabia,1/29/16 5:39,1
77.31,32,62792,238.1,Data warehouse,North Garyhaven,0,Nepal,6/17/16 20:18,0
39.86,28,51171,161.24,Configurable,East Sharon,0,Ghana,2/23/16 13:55,1
66.77,25,58847,141.13,Triple-buffered,Johnstonmouth,0,Iran,7/9/16 11:18,1
57.2,42,57739,110.66,Data warehouse,East Heatherside,0,New Zealand,3/19/16 11:09,1
73.15,25,64631,211.12,Triple-buffered,Lake Patrick,1,Libyan Arab Jamahiriya,1/29/16 7:14,0
82.07,24,50338,193.97,Robust utilization,Richardsonmouth,0,Sri Lanka,6/14/16 7:02,0
49.84,38,67781,135.24,24/7 Middleware,Jenniferhaven,1,United Arab Emirates,5/18/16 3:19,1
43.97,36,68864,156.97,Triple-buffered,Boyerberg,1,Indonesia,1/30/16 9:54,1
77.25,27,55901,231.38,Customer-focused,Port Elijah,1,Saint Vincent and the Grenadines,4/25/16 16:58,0
74.84,37,64775,246.44,Support,Knappburgh,1,Mongolia,1/14/16 16:30,0
83.53,36,67686,204.56,Cross-platform,New Dawnland,0,Honduras,7/6/16 5:34,0
38.63,48,57777,222.11,Data warehouse,Chapmanmouth,0,Papua New Guinea,4/7/16 10:51,1
84,48,46869,136.21,open system,Robertside,1,Kyrgyz Republic,4/17/16 5:08,1
52.13,50,40927,118.27,Reverse-engineered,West Raymondmouth,1,Ethiopia,1/28/16 17:03,1
71.83,40,22206,135.48,Multi-channeled,Costaburgh,1,Rwanda,2/18/16 22:42,1
78.36,24,58920,196.77,open system,Kristineberg,1,Kyrgyz Republic,6/24/16 21:09,0
50.18,35,63006,127.82,Configurable,Sandrashire,1,Grenada,6/20/16 4:24,1
64.67,51,24317,138.35,Multi-channeled,Andersonfurt,1,Togo,2/14/16 16:33,1
69.5,26,68349,203.84,Data warehouse,Tranland,0,Pakistan,2/27/16 13:51,0
65.22,30,66263,240.09,User-friendly,Michaelland,1,Falkland Islands (Malvinas),5/7/16 15:16,0
62.06,40,63494,116.27,open system,East Rachaelfurt,1,Jersey,3/18/16 20:10,1
84.29,30,56984,160.33,Object-based,Lake Johnbury,1,Cayman Islands,6/26/16 2:06,1
32.91,37,51692,181.02,Robust utilization,Elizabethstad,0,South Africa,7/17/16 14:26,1
39.5,31,49911,148.19,Support,West Brad,1,Micronesia,1/28/16 16:42,1
75.19,31,33503,245.76,Multi-channeled,Johnstonshire,1,Tajikistan,6/18/16 18:04,0
76.21,31,65835,228.94,Business-focused,Lake Timothy,1,Bolivia,6/19/16 23:21,0
67.76,31,66177,242.59,Object-based,Anthonyfurt,0,Cameroon,5/24/16 17:42,0
40.01,53,51463,161.77,Reverse-engineered,East Brettton,0,Ecuador,3/1/16 22:06,1
52.7,41,41060,109.34,HR encoding,New Matthew,1,Zambia,1/31/16 8:50,1
68.41,38,61428,259.76,Configurable,Christopherchester,0,Guinea-Bissau,4/30/16 15:27,0
35.55,39,51593,151.18,Support,Westshire,0,Micronesia,1/13/16 20:38,1
74.54,24,57519,219.75,Business-focused,Alexisland,0,Bahamas,3/30/16 16:15,0
81.75,24,52656,190.08,Object-based,Kevinchester,1,Cape Verde,4/29/16 18:53,0
87.85,31,52179,210.27,User-friendly,New Patriciashire,1,French Polynesia,6/14/16 19:48,0
60.23,60,46239,151.54,Customer-focused,Port Brenda,1,Saudi Arabia,7/15/16 15:43,1
87.97,35,48919,149.25,User-friendly,Port Brianfort,1,France,3/24/16 5:38,0
78.17,27,65228,192.27,Decentralized,Portermouth,1,Burundi,4/26/16 20:57,0
67.91,23,55002,146.8,Triple-buffered,Hubbardmouth,1,Latvia,1/12/16 3:28,1
85.77,27,52262,191.78,Support,South Brian,1,Morocco,4/9/16 23:26,0
41.16,49,59448,150.83,HR encoding,Hendrixmouth,1,Venezuela,3/28/16 9:15,1
53.54,39,47314,108.03,Data warehouse,Julietown,0,Palau,6/23/16 11:05,1
73.94,26,55411,236.15,Triple-buffered,Lukeport,1,Isle of Man,1/24/16 1:53,0
63.43,29,66504,236.75,Data warehouse,New Shane,1,Peru,4/15/16 10:18,0
84.59,36,47169,241.8,Business-focused,Lake Jillville,1,Belgium,4/26/16 13:13,0
70.13,31,70890,224.98,De-engineered,Johnsonfort,0,Croatia,5/18/16 23:21,0
40.19,37,55359,136.99,User-friendly,Adamsbury,0,France,1/18/16 2:51,1
58.95,55,56243,131.29,Customer-focused,East Maureen,1,Slovenia,6/20/16 8:34,1
35.76,51,45522,195.07,Data warehouse,North Angelastad,0,Peru,7/18/16 4:53,1
59.36,49,46931,110.84,Business-focused,Amandafort,0,Belarus,7/1/16 1:12,1
91.1,40,55500,198.13,Business-focused,Michaelmouth,1,Bolivia,3/7/16 22:51,0
61.04,41,75805,149.21,Business-focused,Ronaldport,0,Benin,5/2/16 15:31,1
74.06,23,40345,225.99,HR encoding,Port Davidland,0,Wallis and Futuna,7/23/16 6:18,0
64.63,45,15598,158.8,Global intranet,Isaacborough,1,Azerbaijan,6/12/16 3:11,1
81.29,28,33239,219.72,GU Interface,Lake Michael,0,Mongolia,2/15/16 20:41,0
76.07,36,68034,235.56,User-friendly,West Michaelshire,0,Denmark,1/23/16 1:42,0
75.92,22,38428,182.65,Multi-channeled,Port Calvintown,0,Russian Federation,2/26/16 1:18,0
78.35,46,53185,253.48,Decentralized,Parkerhaven,0,Brazil,1/11/16 2:07,0
46.14,28,39724,137.97,Reverse-engineered,Markhaven,1,Ethiopia,4/4/16 13:56,1
44.33,41,43386,120.63,Configurable,Estradashire,0,Guyana,1/14/16 9:27,1
46.43,28,53922,137.2,Reverse-engineered,Brianland,1,Ethiopia,4/25/16 3:18,1
66.04,27,71882,199.76,GU Interface,Cassandratown,0,Mauritius,3/5/16 23:02,0
84.31,29,47139,225.87,User-friendly,West Dannyberg,0,Djibouti,1/6/16 21:43,0
83.66,38,68877,175.14,Robust utilization,East Debraborough,0,Syrian Arab Republic,2/18/16 3:58,0
81.25,33,65187,222.35,Customer-focused,Frankchester,1,Saint Martin,4/18/16 14:15,0
85.26,32,55424,224.07,Data warehouse,Lisafort,1,Netherlands Antilles,2/24/16 6:18,0
86.53,46,46500,233.36,Configurable,Colemanshire,0,Greece,6/29/16 1:19,0
76.44,26,58820,224.2,GU Interface,Troyville,1,Madagascar,1/5/16 6:34,0
52.84,43,28495,122.31,Customer-focused,Hobbsbury,0,Senegal,7/18/16 10:14,1
85.24,31,61840,182.84,Decentralized,Harrisonmouth,1,Burkina Faso,6/17/16 3:23,0
74.71,46,37908,258.06,De-engineered,Port Eugeneport,1,Czech Republic,6/13/16 11:06,0
82.95,39,69806,201.29,Cross-platform,Karenmouth,0,Lao People's Democratic Republic,4/5/16 8:18,0
76.42,26,60315,223.16,Data warehouse,Brendaburgh,1,Netherlands Antilles,4/17/16 18:38,0
42.04,49,67323,182.11,Multi-channeled,New Christinatown,0,Qatar,2/3/16 16:54,1
46.28,26,50055,228.78,Global intranet,Jacksonstad,1,Andorra,4/18/16 21:07,1
48.26,50,43574,122.45,Triple-buffered,South Margaret,1,Liechtenstein,6/18/16 22:31,1
71.03,55,28187,150.77,Object-based,Port Georgebury,0,China,3/12/16 7:18,1
81.37,33,66412,215.04,HR encoding,New Jessicaport,0,Vietnam,1/15/16 1:20,0
58.05,32,15879,195.54,Multi-channeled,Sanderstown,1,Tajikistan,2/12/16 10:39,1
75,29,63965,230.36,Reverse-engineered,Perezland,1,Eritrea,2/18/16 2:29,0
79.61,31,58343,235.97,GU Interface,Luisfurt,0,Monaco,4/4/16 21:23,0
52.56,31,33147,250.36,Triple-buffered,New Karenberg,1,Israel,4/24/16 1:48,1
62.18,33,65900,126.44,Cross-platform,West Leahton,0,Hungary,5/20/16 0:00,1
77.89,26,64189,201.54,Customer-focused,West Sharon,0,Singapore,5/15/16 3:10,0
66.08,61,58966,184.23,De-engineered,Klineside,1,Cuba,1/7/16 23:02,1
89.21,33,44078,210.53,Multi-channeled,Lake Cynthia,0,Reunion,7/19/16 12:05,0
49.96,55,60969,151.94,HR encoding,South Cynthiashire,1,Zambia,4/4/16 0:02,1
77.44,28,65620,210.39,Configurable,Lake Jacob,0,Gabon,6/10/16 4:21,0
82.58,38,65497,225.23,User-friendly,West Samantha,1,Dominica,3/11/16 14:50,0
39.36,29,52462,161.79,Business-focused,Jeremybury,1,Bahamas,1/14/16 20:58,1
47.23,38,70583,149.8,Multi-channeled,Blevinstown,1,Tokelau,6/22/16 5:22,1
87.85,34,51816,153.01,Multi-channeled,Meyerchester,0,Turkmenistan,3/19/16 8:00,0
65.57,46,23411,130.86,Business-focused,Reginamouth,0,Belgium,4/15/16 15:07,1
78.01,26,62729,200.71,User-friendly,Donaldshire,1,French Guiana,3/28/16 2:29,0
44.15,28,48868,141.96,GU Interface,Salazarbury,1,Martinique,1/22/16 15:03,1
43.57,36,50972,125.2,User-friendly,Lake Joshuafurt,1,French Polynesia,6/25/16 17:33,1
76.83,28,67991,192.81,Reverse-engineered,Wintersfort,0,Ecuador,3/4/16 14:33,0
42.06,34,43241,131.55,Data warehouse,Jamesmouth,0,Puerto Rico,6/29/16 2:48,1
76.27,27,60083,226.69,24/7 Middleware,Laurieside,1,United Arab Emirates,6/18/16 1:42,0
74.27,37,65181,247.05,Decentralized,Andrewmouth,1,Burkina Faso,1/31/16 9:57,0
73.27,28,67301,216.24,Triple-buffered,West Angela,1,Luxembourg,5/22/16 15:17,0
74.58,36,70701,230.52,open system,East Carlos,0,Jamaica,7/22/16 11:05,0
77.5,28,60998,225.34,Global intranet,Kennedyfurt,1,Antarctica (the territory South of 60 deg S),7/13/16 14:05,0
87.16,33,60806,197.15,Object-based,Blairville,0,China,2/11/16 11:50,0
87.16,37,50712,231.95,HR encoding,East Donnatown,1,Western Sahara,3/18/16 20:33,0
66.26,47,14548,179.04,Triple-buffered,Matthewtown,1,Lebanon,4/25/16 19:31,1
65.15,29,41336,117.3,Cross-platform,Brandonbury,0,Hong Kong,7/14/16 22:43,1
68.25,33,76480,198.86,HR encoding,New Jamestown,1,Vanuatu,5/30/16 8:02,0
73.49,38,67132,244.23,HR encoding,Mosleyburgh,0,Vanuatu,2/14/16 11:36,0
39.19,54,52581,173.05,Configurable,Leahside,0,Guatemala,1/23/16 21:15,1
80.15,25,55196,214.49,Configurable,West Wendyland,0,Greenland,7/18/16 2:51,0
86.76,28,48680,189.91,Robust utilization,Lawrenceborough,0,Syrian Arab Republic,2/10/16 8:21,0
73.88,29,63110,233.61,Customer-focused,Kennethview,0,Saint Helena,1/4/16 6:37,0
58.6,19,44490,197.93,Triple-buffered,West Mariafort,1,Lebanon,6/5/16 21:38,0
69.77,54,57668,132.27,GU Interface,Port Sherrystad,0,Malta,6/1/16 3:17,1
87.27,30,51824,204.27,Object-based,West Melissashire,1,Christmas Island,3/6/16 6:51,1
77.65,28,66199,208.01,24/7 Middleware,Pamelamouth,0,Ukraine,2/26/16 19:35,0
76.02,40,73174,219.55,GU Interface,Lesliefort,0,Malta,7/13/16 14:30,0
78.84,26,56594,217.66,Triple-buffered,Shawnside,1,Italy,6/29/16 7:20,0
71.33,23,31072,169.4,open system,Josephmouth,0,Japan,3/15/16 6:54,1
81.9,41,66774,225.47,GU Interface,Garciatown,0,Mauritius,6/11/16 6:47,0
46.89,48,72554,176.78,Multi-channeled,Chaseshire,1,Turkey,7/17/16 13:22,1
77.8,57,43709,152.94,Data warehouse,Destinyfurt,0,Namibia,2/14/16 14:38,1
45.44,43,48454,119.27,Object-based,Mezaton,0,China,5/4/16 5:01,1
69.96,31,73414,214.06,Data warehouse,New Kayla,1,Netherlands,5/20/16 12:17,0
87.35,35,58114,158.29,Configurable,Carsonshire,1,Gibraltar,1/26/16 2:47,0
49.42,53,45465,128,Object-based,Jacquelineshire,1,Congo,7/7/16 18:07,1
71.27,21,50148,216.03,Customer-focused,South Blakestad,1,Senegal,1/11/16 12:46,0
49.19,38,61005,123.08,Cross-platform,North Mark,0,Hungary,5/12/16 12:11,1
39.96,35,53899,138.52,Data warehouse,Kingchester,1,Pitcairn Islands,2/28/16 23:21,1
85.01,29,59798,192.5,Customer-focused,Evansfurt,0,Slovakia (Slovak Republic),5/3/16 16:02,0
68.95,51,74623,185.85,24/7 Middleware,South Adamhaven,1,United States Virgin Islands,3/15/16 20:19,0
67.59,45,58678,113.69,GU Interface,Brittanyborough,0,Monaco,7/23/16 5:21,1
75.71,34,62110,246.06,Data warehouse,Barbershire,0,Portugal,3/11/16 10:01,0
43.07,36,60583,137.63,Multi-channeled,East Ericport,1,Turkey,2/11/16 20:45,1
39.47,43,65576,163.48,24/7 Middleware,Crawfordfurt,1,Uganda,7/6/16 23:09,1
48.22,40,73883,214.33,Data warehouse,Turnerville,0,Norfolk Island,3/22/16 19:14,0
76.76,25,50468,230.77,Data warehouse,Kylieview,1,Niue,5/26/16 13:28,0
78.74,27,51409,234.75,24/7 Middleware,West Zacharyborough,0,Ukraine,6/18/16 19:10,0
67.47,24,60514,225.05,HR encoding,Watsonfort,1,Vanuatu,3/20/16 7:12,0
81.17,30,57196,231.91,24/7 Middleware,Dayton,1,United States Minor Outlying Islands,6/3/16 7:00,0
89.66,34,52803,171.23,Global intranet,Nicholasport,1,Armenia,2/3/16 15:15,0
79.6,28,56570,227.37,Robust utilization,Whitneyfort,1,Sweden,5/3/16 16:55,0
65.53,19,51049,190.17,Multi-channeled,Coffeytown,1,Timor-Leste,6/20/16 2:25,0
61.87,35,66630,250.2,User-friendly,North Johnside,1,French Southern Territories,7/10/16 19:15,0
83.16,41,70185,194.95,User-friendly,Robinsonland,0,Finland,1/4/16 4:00,0
44.11,41,43111,121.24,Customer-focused,Lake David,1,Saint Vincent and the Grenadines,4/20/16 16:49,1
56.57,26,56436,131.98,Customer-focused,West Ericaport,0,Senegal,1/23/16 13:14,1
83.91,29,53224,222.87,Decentralized,Haleberg,0,Burundi,1/4/16 22:27,0
79.8,28,57180,229.88,Business-focused,West Michaelport,1,Bahamas,4/8/16 22:40,0
71.23,52,41521,122.59,Robust utilization,Ericksonmouth,0,Sweden,1/5/16 11:53,1
47.23,43,73538,210.87,Robust utilization,Yangside,1,Svalbard & Jan Mayen Islands,3/17/16 22:24,1
82.37,30,63664,207.44,Multi-channeled,Estradafurt,0,Tonga,6/29/16 4:23,0
43.63,38,61757,135.25,open system,Frankport,1,Korea,5/25/16 19:45,1
70.9,28,71728,190.95,open system,Port Juan,0,Kyrgyz Republic,6/17/16 23:19,0
71.9,29,72204,193.29,De-engineered,Williamsside,1,Costa Rica,4/24/16 7:20,0
62.12,37,50672,105.86,Triple-buffered,Johnsonview,1,Liechtenstein,3/18/16 13:00,1
67.35,29,47510,118.69,HR encoding,East Heidi,0,Zimbabwe,4/28/16 21:58,1
57.99,50,62466,124.58,De-engineered,New Angelview,0,Costa Rica,2/12/16 8:46,1
66.8,29,59683,248.51,Cross-platform,Lake Brandonview,0,Hungary,7/11/16 13:23,1
49.13,32,41097,120.49,User-friendly,Morganport,0,Fiji,1/29/16 0:45,1
45.11,58,39800,195.69,Data warehouse,Browntown,0,Netherlands,1/5/16 16:26,1
