avg_daily_time,onboarded_age,VM_count ,avg_url_count,most_hit_topic,City,trial_customer,Country,last_login,potention_buyer
54.35,42,76984,164.02,Robust utilization,Lake Hailey,0,Sweden,6/20/16 8:22,0
61.82,59,57877,151.93,Business-focused,Olsonside,1,Barbados,2/6/16 17:48,1
77.75,31,59048,240.64,Data warehouse,Coxhaven,1,Paraguay,6/22/16 17:19,0
70.61,28,72155,190.12,Triple-buffered,Meaganfort,0,Italy,4/18/16 5:24,0
82.72,31,65705,179.82,Business-focused,North Monicaville,0,Belarus,1/17/16 5:07,0
76.87,36,72949,212.59,Robust utilization,Mullenside,0,South Georgia and the South Sandwich Islands,7/8/16 22:30,0
65.07,34,73942,227.53,Global intranet,Princebury,1,Anguilla,3/11/16 0:05,0
56.93,37,57888,111.8,Customer-focused,Bradleyside,0,Sierra Leone,6/10/16 0:35,1
48.86,35,62464,128.37,Customer-focused,Elizabethbury,1,Saint Martin,1/4/16 0:44,1
36.56,29,42838,195.89,24/7 Middleware,West Ryan,0,Uganda,1/1/16 15:14,1
85.73,32,43779,147.75,Customer-focused,New Tammy,1,Saudi Arabia,7/10/16 17:24,1
75.81,40,71157,229.19,Configurable,Sanchezland,0,Greenland,3/27/16 19:50,0
72.94,31,74160,190.84,HR encoding,Rogerland,0,Venezuela,4/29/16 13:38,0
53.63,54,50334,126.29,Triple-buffered,Vanessaview,1,Liberia,1/8/16 18:13,1
52.35,25,33294,147.61,GU Interface,Jessicashire,1,Mali,6/5/16 7:54,1
52.84,51,38641,121.57,Business-focused,Melissachester,1,Bosnia and Herzegovina,6/29/16 10:50,1
51.58,33,49823,115.91,Decentralized,Johnsontown,0,Brunei Darussalam,4/24/16 13:46,1
42.32,29,63891,187.09,Robust utilization,New Joshuaport,1,South Georgia and the South Sandwich Islands,2/14/16 4:14,1
55.04,42,43882,106.96,De-engineered,Hernandezside,1,Czech Republic,6/15/16 5:43,1
68.58,41,13997,171.54,Reverse-engineered,New Williamville,1,El Salvador,7/6/16 12:04,1
85.54,27,48761,175.43,Multi-channeled,Gilbertville,1,Tokelau,3/31/16 13:54,0
71.14,30,69758,224.82,User-friendly,Newmanberg,0,France,6/21/16 0:52,0
64.38,19,52530,180.47,Configurable,West Alice,1,Gabon,5/27/16 5:23,0
88.85,40,58363,213.96,Decentralized,Cannonbury,0,Bulgaria,1/17/16 18:45,0
66.79,60,60576,198.3,Decentralized,Shelbyport,1,Burkina Faso,4/7/16 20:34,1
32.6,45,48206,185.47,GU Interface,New Henry,0,Mayotte,5/2/16 18:37,1
43.88,54,31523,166.85,Customer-focused,Dustinmouth,1,Somalia,6/4/16 17:24,1
56.46,26,66188,151.63,Global intranet,South Lisa,0,Albania,4/7/16 18:52,1
72.18,30,69438,225.02,Business-focused,Lisamouth,0,Bolivia,6/10/16 22:21,0
52.67,44,14776,191.26,open system,New Hollyberg,0,Jersey,5/19/16 6:37,1
80.55,35,68017,219.91,Decentralized,Port Brittanyville,0,British Virgin Islands,3/28/16 23:01,0
67.85,41,78521,202.7,Customer-focused,East Ronald,1,Saint Helena,1/21/16 22:51,1
75.55,36,31999,123.71,Business-focused,South Davidmouth,1,Bosnia and Herzegovina,3/12/16 6:05,1
80.46,29,56909,230.78,Triple-buffered,Carterton,0,India,6/4/16 9:13,0
82.69,29,61161,167.41,Configurable,Rachelhaven,1,Georgia,5/24/16 10:16,0
35.21,39,52340,154,24/7 Middleware,New Timothy,1,United States Minor Outlying Islands,3/25/16 6:36,1
36.37,40,47339,144.53,open system,North Jessicaville,1,Kiribati,4/22/16 0:28,1
74.07,22,50950,165.43,Configurable,Joneston,1,Ghana,3/22/16 4:13,0
59.96,33,77144,197.66,Customer-focused,Staceyfort,0,Samoa,1/14/16 8:27,1
85.62,29,57032,195.68,Triple-buffered,South Dianeshire,0,Iran,4/14/16 21:37,0
40.88,33,48554,136.18,De-engineered,West Shannon,1,Costa Rica,5/31/16 17:50,1
36.98,31,39552,167.87,Data warehouse,Micheletown,1,Northern Mariana Islands,3/17/16 6:25,1
35.49,47,36884,170.04,Triple-buffered,North Brittanyburgh,0,Liechtenstein,4/13/16 7:07,1
56.56,26,68783,204.47,Configurable,Port Jasmine,1,Grenada,2/3/16 22:11,0
36.62,32,51120,162.44,Data warehouse,New Sabrina,1,Poland,2/2/16 19:59,1
49.35,49,44304,119.86,open system,Lake Charlottestad,0,Kenya,4/7/16 20:38,1
75.64,29,69718,204.82,Triple-buffered,West Rhondamouth,1,Iran,3/15/16 19:35,0
79.22,27,63429,198.79,Business-focused,North Debra,1,Belgium,3/11/16 12:39,0
77.05,34,65756,236.08,Data warehouse,Villanuevastad,0,Namibia,5/17/16 18:06,0
66.83,46,77872,196.17,De-engineered,North Jeremyport,1,Cyprus,2/28/16 23:10,0
76.2,24,47259,228.81,open system,Lake Susan,1,Japan,3/2/16 6:35,0
56.64,29,55985,123.24,HR encoding,Lake John,1,Zimbabwe,2/27/16 8:52,1
53.33,34,44275,111.63,Global intranet,Courtneyfort,1,Andorra,3/14/16 4:34,1
50.63,50,25767,142.23,Triple-buffered,Tammymouth,0,Luxembourg,3/10/16 15:07,1
41.84,49,37605,139.32,De-engineered,Lake Vanessa,0,Cyprus,5/1/16 8:27,1
53.92,41,25739,125.46,Multi-channeled,Lake Amanda,1,Turkey,6/12/16 11:17,1
83.89,28,60188,180.88,Cross-platform,Mariemouth,1,Hong Kong,5/28/16 12:20,0
55.32,43,67682,127.65,Data warehouse,Port Douglasborough,0,Netherlands,3/18/16 9:08,1
53.22,44,44307,108.85,24/7 Middleware,Port Aprilville,0,United States Virgin Islands,5/26/16 6:03,1
43.16,35,25372,156.11,GU Interface,Williamsport,1,Marshall Islands,7/6/16 3:40,1
67.51,43,23943,127.2,HR encoding,Lake Faith,0,Western Sahara,4/29/16 14:10,1
43.16,29,50667,143.04,Customer-focused,Wendyville,1,Saint Vincent and the Grenadines,3/5/16 20:53,1
79.89,30,50356,241.38,24/7 Middleware,Angelhaven,1,United States of America,5/30/16 8:35,0
84.25,32,63937,170.9,Global intranet,New Sean,1,Angola,4/10/16 6:32,0
74.18,28,69874,203.87,Object-based,Lake Lisa,0,Cayman Islands,1/20/16 2:31,0
85.78,34,50039,232.78,Robust utilization,Valerieland,0,Swaziland,7/20/16 21:53,0
80.96,39,67867,225,HR encoding,New Travis,1,Wallis and Futuna,1/17/16 4:12,0
36.91,48,54645,159.69,HR encoding,North Samantha,0,Zimbabwe,2/24/16 7:13,1
54.47,23,46780,141.52,Object-based,Holderville,0,Chad,3/26/16 19:37,1
81.98,34,67432,212.88,Customer-focused,Patrickmouth,0,Saint Martin,6/4/16 9:25,0
79.6,39,73392,194.23,Multi-channeled,Lake Deannaborough,0,Rwanda,4/22/16 7:48,0
57.51,38,47682,105.71,GU Interface,Jeffreymouth,0,Moldova,3/31/16 8:53,1
82.3,31,56736,232.21,Configurable,Davieshaven,0,Gabon,4/18/16 8:36,0
73.21,30,51013,252.6,User-friendly,Lake Jessicaville,1,Denmark,5/12/16 20:57,1
79.09,32,69482,209.72,Robust utilization,Hernandezchester,1,Svalbard & Jan Mayen Islands,5/7/16 21:32,0
68.47,28,67033,226.64,Data warehouse,North Kennethside,0,Poland,6/25/16 0:33,0
83.69,36,68717,192.57,User-friendly,Shelbyport,0,Fiji,3/23/16 5:27,0
83.48,31,59341,222.72,Data warehouse,Williamport,1,Philippines,3/4/16 13:47,0
43.49,45,47968,124.67,HR encoding,Smithside,0,Vietnam,6/14/16 12:08,1
66.69,35,48759,108.27,open system,Vanessastad,0,Jersey,5/11/16 19:13,1
48.46,49,61230,132.38,Triple-buffered,Lisamouth,1,Indonesia,1/21/16 23:33,1
42.51,30,54756,144.77,Data warehouse,Lake Rhondaburgh,1,Palestinian Territory,1/15/16 19:45,1
42.83,34,54325,132.38,Triple-buffered,Cunninghamhaven,1,Latvia,4/23/16 9:42,1
41.46,42,52177,128.98,GU Interface,Robertstown,1,Malta,5/23/16 8:06,1
45.99,33,51163,124.61,Global intranet,South Mark,1,Afghanistan,2/27/16 15:04,1
68.72,27,66862,225.97,Global intranet,New Taylorburgh,0,Austria,2/23/16 17:37,0
63.11,34,63108,254.94,GU Interface,Port Karenfurt,1,Micronesia,3/17/16 22:59,0
49.21,46,49206,115.6,GU Interface,Carterland,0,Mexico,2/28/16 3:34,1
55.77,49,55942,117.33,Object-based,East Shawn,1,Chile,3/15/16 14:33,1
44.13,40,33602,128.48,De-engineered,West Derekmouth,1,Cuba,3/3/16 20:20,1
57.82,46,48867,107.56,Business-focused,Brandiland,1,Belarus,4/6/16 14:16,1
72.46,40,56683,113.53,GU Interface,Cervantesshire,0,Malawi,5/1/16 9:23,1
61.88,45,38261,108.18,Global intranet,North Debrashire,0,Afghanistan,5/30/16 8:02,1
78.24,23,54106,199.29,Triple-buffered,Deannaville,0,Luxembourg,4/4/16 11:39,0
74.61,38,71055,231.28,Robust utilization,East Christopher,1,South Africa,4/6/16 23:10,0
89.18,37,46403,224.01,Data warehouse,Rickymouth,1,Nepal,4/26/16 21:45,0
44.16,42,61691,133.42,Robust utilization,Port Dennis,1,Spain,5/25/16 0:34,1
55.74,37,26131,124.34,Cross-platform,Lake Michelle,1,Hong Kong,2/11/16 16:45,1
88.82,36,58639,169.1,Customer-focused,East Johnport,0,Slovakia (Slovak Republic),1/30/16 0:05,0
70.39,32,47357,261.52,Object-based,Sabrinaview,1,Cayman Islands,7/12/16 10:56,0
59.05,52,50086,118.45,24/7 Middleware,Kristinfurt,1,Uganda,4/23/16 3:46,1
78.58,33,51773,250.11,HR encoding,Chapmanland,1,Vanuatu,4/18/16 10:36,0
35.11,35,47638,158.03,Global intranet,North Jonathan,1,Anguilla,3/11/16 13:07,1
60.39,45,38987,108.25,Robust utilization,Port Christina,1,Switzerland,3/2/16 15:39,1
81.56,26,51363,213.7,HR encoding,Juanport,1,Zimbabwe,7/13/16 21:31,0
75.03,34,35764,255.57,24/7 Middleware,East Mike,0,Uruguay,5/29/16 18:12,1
50.87,24,62940,190.41,Triple-buffered,North Angelatown,0,Liberia,5/10/16 17:13,1
82.8,30,58777,223.2,Reverse-engineered,West Steven,1,Egypt,5/7/16 8:39,0
78.51,25,59106,205.71,Configurable,Riggsstad,1,Greece,1/17/16 13:27,0
37.65,51,50457,161.29,Business-focused,Davidview,1,Bahrain,3/9/16 6:22,1
83.17,43,54252,244.4,Robust utilization,Port Kevinborough,1,Sri Lanka,4/5/16 18:02,0
91.37,45,51920,182.65,open system,Lawsonshire,1,Kazakhstan,4/1/16 7:37,1
68.25,29,70325,220.08,Configurable,Wagnerchester,0,Greenland,2/15/16 16:18,0
81.32,25,52416,165.65,GU Interface,Daisymouth,0,Moldova,3/8/16 5:12,0
76.64,39,66217,241.5,Data warehouse,North Daniel,1,Poland,2/9/16 23:38,0
74.06,50,60939,246.29,Global intranet,Port Jacquelinestad,1,Anguilla,6/17/16 9:38,0
39.53,33,40244,142.21,Object-based,New Teresa,1,Central African Republic,6/1/16 12:27,1
86.58,32,60152,195.93,GU Interface,Henryfort,1,Mexico,2/26/16 23:44,0
90.75,40,45946,216.5,Multi-channeled,Lake Joseph,0,Togo,3/11/16 9:58,0
67.71,25,63430,225.76,Global intranet,Daviesborough,1,Armenia,4/28/16 2:55,0
82.41,36,65883,222.08,Data warehouse,North Brandon,0,Nicaragua,4/12/16 4:22,0
45.82,27,64411,171.24,Reverse-engineered,Adamside,1,Eritrea,2/10/16 20:43,1
76.79,27,55677,235.94,Object-based,Wademouth,0,Canada,5/1/16 23:21,0
70.05,33,75561,203.44,De-engineered,North Raymond,0,Croatia,3/24/16 17:48,0
72.19,32,61068,250.32,Robust utilization,Randolphport,1,Switzerland,4/22/16 19:45,0
77.35,34,72331,167.26,HR encoding,East Troyhaven,0,Yemen,3/9/16 12:10,0
40.34,29,32550,173.75,Multi-channeled,Clarkborough,0,Tokelau,3/30/16 5:29,1
67.39,44,51257,107.19,Global intranet,Josephberg,0,Armenia,1/24/16 13:41,1
68.68,34,77220,187.03,Reverse-engineered,Lake Jenniferton,1,Equatorial Guinea,7/15/16 9:42,0
81.75,43,52521,249.45,Business-focused,Lake Jose,0,Barbados,6/7/16 5:41,0
66.03,22,59422,217.37,Global intranet,Ashleymouth,0,American Samoa,5/31/16 23:32,0
47.74,33,22456,154.93,Customer-focused,Henryland,1,Saint Lucia,5/14/16 14:49,1
79.18,31,58444,236.96,Global intranet,Lake Danielle,0,Algeria,1/10/16 20:18,0
86.81,29,50821,199.62,Multi-channeled,Joshuaburgh,1,Turkmenistan,2/21/16 16:57,0
41.53,42,67575,158.81,GU Interface,South Jeanneport,0,Mayotte,5/23/16 0:32,1
70.92,39,66523,249.81,Robust utilization,New Nathan,1,South Africa,7/21/16 20:30,0
46.84,45,34904,123.22,GU Interface,Jonesshire,0,Macao,5/15/16 18:44,1
44.4,53,43074,140.95,User-friendly,Mariahview,1,France,6/30/16 0:43,1
52.17,44,57595,115.37,Reverse-engineered,New Julianberg,1,Equatorial Guinea,2/24/16 6:17,1
81.45,31,66027,205.84,GU Interface,Randyshire,1,Mali,5/30/16 21:22,0
54.08,36,53013,111.02,GU Interface,Philipberg,1,Mayotte,6/2/16 4:14,1
76.65,31,61118,238.43,Data warehouse,West Dennis,0,Pakistan,4/18/16 7:00,0
54.39,20,52563,171.9,Configurable,Richardshire,1,Guadeloupe,2/29/16 18:06,1
37.74,40,65773,190.95,User-friendly,Lake James,0,Denmark,5/27/16 12:45,1
69.86,25,50506,241.36,Data warehouse,Austinborough,0,New Zealand,1/12/16 21:17,0
85.37,36,66263,194.56,Data warehouse,Alexandrafort,1,Netherlands Antilles,1/27/16 17:08,0
80.99,26,35522,207.53,Business-focused,Melissastad,1,Belarus,6/10/16 3:56,0
78.84,32,62431,235.29,Multi-channeled,Gonzalezburgh,1,Taiwan,4/9/16 9:26,0
77.36,41,49597,115.79,Reverse-engineered,Port Jennifer,0,El Salvador,2/26/16 6:00,1
55.46,37,42079,108.1,Multi-channeled,Chrismouth,0,Taiwan,2/21/16 23:07,1
35.66,45,46198,151.72,Data warehouse,Port Beth,0,Peru,4/29/16 14:08,1
50.78,51,49957,122.04,Triple-buffered,West David,0,Liberia,2/11/16 17:02,1
40.47,38,24079,203.9,Decentralized,Fraziershire,0,Burundi,7/22/16 7:44,1
45.62,43,53648,121.28,GU Interface,Robertfurt,0,Macao,6/26/16 2:34,1
84.76,30,61039,178.69,HR encoding,South Pamela,0,Venezuela,5/14/16 23:08,0
80.64,26,46974,221.59,Triple-buffered,North Laurenview,0,Luxembourg,5/24/16 10:04,0
75.94,27,53043,236.96,Triple-buffered,Campbellstad,1,Italy,2/18/16 12:05,0
37.01,50,48826,216.01,Customer-focused,Port Derekberg,0,San Marino,3/20/16 2:44,1
87.18,31,58288,193.6,GU Interface,West Andrew,0,Madagascar,1/31/16 5:12,0
56.91,50,21773,146.44,Data warehouse,West Randy,0,Norfolk Island,4/1/16 5:17,1
75.24,24,52253,226.49,HR encoding,South Christopher,0,Vanuatu,2/25/16 16:33,0
42.84,52,27073,182.2,Multi-channeled,Lake Michellebury,1,Tunisia,3/21/16 11:02,1
67.56,47,50628,109.98,Data warehouse,Zacharyton,0,Paraguay,2/12/16 5:20,1
34.96,42,36914,160.49,GU Interface,West James,1,Macedonia,6/1/16 16:10,1
87.46,37,61009,211.56,Cross-platform,Millerview,1,Heard Island and McDonald Islands,6/18/16 3:17,0
41.86,39,53042,128.62,Reverse-engineered,Hawkinsbury,1,Ethiopia,3/26/16 15:28,1
34.04,34,40183,174.88,Reverse-engineered,Elizabethport,1,El Salvador,2/18/16 7:37,1
54.96,42,59420,113.75,Data warehouse,West Amanda,1,Niger,2/28/16 9:31,1
87.14,31,58235,199.4,Multi-channeled,Wadestad,1,Timor-Leste,5/18/16 1:00,0
78.79,32,68324,215.29,24/7 Middleware,Mauriceshire,1,Uruguay,2/21/16 13:11,0
65.56,25,69646,181.25,Customer-focused,West Arielstad,1,Somalia,1/5/16 12:59,0
81.05,34,54045,245.5,GU Interface,Adamsstad,0,Malaysia,5/18/16 0:07,0
55.71,37,57806,112.52,open system,Lake James,1,Korea,3/6/16 23:26,1
45.48,49,53337,129.16,Object-based,Blairborough,1,Lao People's Democratic Republic,5/19/16 4:23,1
47,56,50491,149.53,Business-focused,New Marcusbury,0,Bahamas,4/29/16 20:40,1
59.64,51,71456,153.12,Configurable,Evansville,1,Guyana,5/3/16 1:09,1
35.98,45,43242,150.79,Reverse-engineered,Huffmanchester,0,Ethiopia,6/27/16 21:51,1
72.55,22,58953,202.34,Business-focused,New Cynthia,0,Bosnia and Herzegovina,2/8/16 7:33,0
91.15,38,36834,184.98,De-engineered,Joshuamouth,0,Cyprus,2/22/16 7:04,0
80.53,29,66345,187.64,Customer-focused,West Benjamin,0,Singapore,3/21/16 8:13,0
82.49,45,38645,130.84,User-friendly,Williamsfort,0,Dominican Republic,5/31/16 0:58,1
80.94,36,60803,239.94,Business-focused,North Tiffany,0,Bermuda,1/1/16 5:31,0
61.76,34,33554,114.69,open system,Edwardsport,0,Jamaica,5/27/16 8:53,1
63.3,38,63071,116.19,Customer-focused,Lake Evantown,0,Saint Barthelemy,5/9/16 7:13,1
36.73,34,46737,149.79,Global intranet,South Henry,1,Albania,6/27/16 1:56,1
78.41,33,55369,248.23,GU Interface,Harmonhaven,1,Mozambique,6/3/16 4:51,0
83.98,36,68306,194.62,HR encoding,West Gregburgh,0,Zimbabwe,2/24/16 0:44,0
63.18,45,39211,107.92,Configurable,Hansenland,0,Georgia,3/5/16 12:03,1
50.6,48,65957,135.67,Decentralized,Port Michaelmouth,0,Brazil,1/15/16 22:49,1
32.6,38,40159,190.05,Robust utilization,Tylerport,0,Syrian Arab Republic,2/12/16 3:39,1
60.83,19,40479,185.46,Data warehouse,West Lacey,1,Palestinian Territory,2/19/16 20:49,0
44.72,46,40469,123.86,Configurable,North Jenniferburgh,1,Grenada,3/12/16 2:48,1
78.76,51,66980,162.05,Configurable,South Davidhaven,0,Ghana,7/23/16 4:04,1
79.51,39,34942,125.11,Decentralized,North Charlesbury,1,Brunei Darussalam,3/6/16 9:33,1
39.3,32,48335,145.73,Triple-buffered,Jonathanland,0,Lithuania,2/24/16 4:11,1
64.79,30,42252,116.07,GU Interface,North Virginia,0,Maldives,2/17/16 20:22,1
89.8,36,57330,198.24,Triple-buffered,West Tanner,0,Lesotho,2/2/16 4:57,0
72.82,34,75770,191.82,De-engineered,Jonesmouth,1,Czech Republic,1/27/16 16:06,0
38.65,31,51813,154.77,Triple-buffered,Port Jason,1,Iceland,5/24/16 9:50,1
59.01,30,75266,178.75,Data warehouse,West Annefort,1,Philippines,2/8/16 22:45,1
78.96,50,69868,193.15,Object-based,East Jason,0,Cayman Islands,2/12/16 1:55,1
63.99,43,72802,138.46,Cross-platform,North Cassie,0,Haiti,1/11/16 8:18,1
41.35,27,39193,162.46,Object-based,Hintonport,1,Colombia,3/3/16 3:51,1
62.79,36,18369,231.87,Triple-buffered,New James,1,Luxembourg,5/30/16 20:08,1
45.53,29,56130,141.58,24/7 Middleware,North Destiny,0,United Arab Emirates,4/22/16 22:01,1
51.65,31,58997,249.99,Triple-buffered,Mclaughlinbury,0,Ireland,5/25/16 10:39,0
54.55,44,41548,109.04,Object-based,West Gabriellamouth,0,Canada,2/4/16 3:10,1
35.66,36,59240,172.57,Robust utilization,Alvarezland,0,Svalbard & Jan Mayen Islands,2/21/16 20:09,1
69.95,28,56725,247.01,GU Interface,New Julie,0,Malta,4/28/16 1:24,0
79.83,29,55764,234.23,Robust utilization,North Frankstad,1,Sudan,5/18/16 19:33,0
85.35,37,64236,161.42,Reverse-engineered,Claytonside,1,Ecuador,2/17/16 11:15,0
56.78,28,39939,124.32,Customer-focused,Melanieton,0,Senegal,6/19/16 23:04,1
78.67,26,63320,195.56,Object-based,Lake Michaelport,0,Cambodia,2/20/16 9:54,0
70.09,21,54726,211.17,Business-focused,East Benjaminville,0,Belarus,1/22/16 12:58,0
60.75,42,69776,247.05,Configurable,Garrettborough,1,Guyana,2/19/16 13:26,0
65.07,24,57546,233.85,GU Interface,Port Raymondfort,0,Mali,1/3/16 7:13,0
35.25,50,47051,194.44,Triple-buffered,Waltertown,0,Iran,1/3/16 4:39,1
37.58,52,51600,176.7,Decentralized,Cameronberg,1,Bulgaria,4/13/16 13:04,1
68.01,25,68358,188.32,Global intranet,Kaylashire,1,Afghanistan,1/1/16 3:35,0
45.08,38,35349,125.27,Triple-buffered,Fosterside,0,Liberia,3/27/16 8:32,1
63.04,27,69785,159.05,Data warehouse,Davidstad,0,Netherlands Antilles,7/10/16 16:25,1
40.18,29,50760,151.96,Cross-platform,Lake Tracy,0,Hong Kong,6/25/16 4:21,1
45.17,48,34418,132.07,Data warehouse,Taylormouth,1,Palau,1/27/16 14:41,1
50.48,50,20593,162.43,GU Interface,Dianaville,0,Malawi,5/18/16 18:51,1
80.87,28,63529,203.3,24/7 Middleware,Collinsburgh,0,Uruguay,2/27/16 20:20,0
41.88,40,44218,126.11,De-engineered,Port Rachel,1,Cyprus,2/28/16 23:54,1
39.87,48,47930,139.34,GU Interface,South Rebecca,1,Mexico,6/13/16 6:11,1
61.84,45,46024,105.63,Data warehouse,Port Joshuafort,1,Niger,5/5/16 11:07,1
54.97,31,51900,116.38,User-friendly,Robinsontown,1,France,7/7/16 12:17,1
71.4,30,72189,166.31,open system,Beckton,0,Japan,5/24/16 17:07,0
70.29,31,56975,254.65,Data warehouse,New Frankshire,1,Norfolk Island,3/30/16 14:36,0
67.26,57,25683,168.41,Decentralized,North Derekville,1,Bulgaria,5/27/16 5:54,1
76.58,46,41885,258.26,24/7 Middleware,West Sydney,0,Uzbekistan,1/3/16 16:30,0
54.37,38,72196,140.77,GU Interface,Lake Matthew,0,Mexico,6/25/16 18:17,1
82.79,32,54429,234.81,Decentralized,Lake Zacharyfurt,1,Brunei Darussalam,2/24/16 10:36,0
66.47,31,58038,256.39,User-friendly,Lindsaymouth,1,France,3/3/16 3:13,0
72.88,44,64011,125.12,HR encoding,Sarahland,0,Yemen,4/21/16 19:56,1
76.44,28,59967,232.68,Data warehouse,Port Julie,1,Northern Mariana Islands,4/6/16 17:26,0
63.37,43,43155,105.04,Data warehouse,Michaelshire,1,Poland,3/23/16 12:53,1
89.71,48,51501,204.4,Business-focused,Sarafurt,1,Bahrain,2/17/16 7:00,0
70.96,31,55188,256.4,Customer-focused,South Denise,0,Saint Pierre and Miquelon,6/26/16 7:01,0
35.79,44,33813,165.62,Multi-channeled,North Katie,1,Tonga,4/20/16 13:36,1
38.96,38,36497,140.67,Object-based,Mauricefurt,1,Comoros,7/21/16 16:02,1
69.17,40,66194,123.62,GU Interface,New Patrick,0,Montenegro,3/6/16 11:36,1
64.2,27,66201,227.63,Triple-buffered,Edwardsmouth,1,Isle of Man,2/11/16 23:45,0
43.7,28,63127,173.01,GU Interface,Nicholasland,0,Mayotte,4/4/16 3:57,1
72.97,30,71385,208.58,Triple-buffered,Duffystad,1,Lebanon,2/11/16 21:49,1
51.3,45,67782,134.42,Business-focused,New Darlene,1,Bosnia and Herzegovina,4/22/16 2:07,1
51.63,51,42416,120.37,GU Interface,South Jessica,1,Mongolia,2/1/16 17:24,1
55.55,19,41921,187.95,Configurable,West Steven,0,Guatemala,3/24/16 2:35,0
45.01,26,29876,178.35,Decentralized,Ronniemouth,0,Brazil,6/3/16 21:43,1